PERIODO_COHORTE;CODIGO;GENERO;EDAD;COLEGIO_PROCEDENCIA;PUNT_TOTAL;PUNT_AREA;ES_DESERTOR
201820;66318507;M;20;COLEGIO NUESTRA SEÑORA DE LA CANDELARIA;232;47;NO
201820;66318508;F;20;COLEGIO LA ENSEÑANZA;287;56;NO
201820;66318509;F;28;INSTITUTO INTEGRADO DE COMERCIO;341;50;NO
201820;66318510;F;24;COLEGIO ANDINO DE TUNJA-TUNJA;298;51;NO
201820;66318511;F;28;INSTITUTO DE EDUCACION MEDIA DIVERSIFICADA INEM CARLOS ARTURO TORRES;45;47;NO
201820;66318512;M;22;ANTONIO  RICAURTE;235;47;NO
201820;66318513;F;27;INSTITUTO POLITECNICO JOSE CELESTINO MUTIS-SOGAMOSO;44;42;NO
201820;66418503;M;20;COLEGIO ALEJANDRO DE HUMBOLDT;287;59;NO
201820;66418504;M;19;INSTITUCIÓN EDUCATIVA TÉCNICO INDUSTRIAL GUSTAVO JIMÉNEZ;336;66;NO
201820;66418505;M;21;INST SALESIANO SAN JUAN BOSCO;356;70;NO
201820;66418506;F;23;COLEGIO CRISTO REY;302;60;NO
201820;66418507;F;20;COLEGIO COOPERATIVO BARBOSA;293;56;NO
201820;66418508;F;21;COLEGIO ALEJANDRO DE HUMBOLDT;343;67;NO
201820;66418510;F;21;FUNDACION GIMNASIO MODERNO DEL CAUCA-POPAYÁN;330;69;NO
201820;66418513;F;20;COLEGIO DE LA PRESENTACIÓN;251;52;NO
201820;66418515;M;22;LIC NSTRA SRA DE LAS NIEVES-BOGOTÁ, D.C.;263;53;NO
201820;66418516;F;20;COLEGIO SALESIANO DUITAMA;327;67;NO
201820;66418518;F;19;IE MISAEL PASTRANA B-SALADOBLANCO;331;69;NO
201820;66418519;M;20;IE MISAEL PASTRANA B-SALADOBLANCO;333;66;NO
201820;66418521;F;19;COL FRANCISCO JOSE DE CALDAS-ZIPAQUIRÁ;352;72;NO
201820;66418523;M;20;COL. COLOMBO INGLES-VALLEDUPAR;293;59;NO
201820;66418524;M;20;LICEO DE LA PRESENTACIÓN;380;72;NO
201820;66418525;F;20;IE PANAMERICANO PUENTE BOYACA;318;62;NO
201820;66418527;F;20;AMERICAN SCHOOL SAINT FRANCIS;354;72;NO
201820;66418528;F;22;IE GUSTAVO ROMERO HERNANDEZ;312;62;NO
201820;66418529;F;20;INSTITUTO TÉCNICO EMPRESARIAL EL YOPAL;296;58;NO
201820;66418530;F;20;COLEGIO HELADIA MEJIA  (IED);307;61;NO
201820;66418531;F;21;COLEGIO DEL SAGRADO CORAZON DE JESUS - HNAS. BETHLEMITAS;279;56;NO
201820;66418534;F;21;COLEGIO NUESTRA SEÑORA DEL ROSARIO - TUNJA;327;66;NO
201820;66418536;M;20;I. E. JUAN PABLO II;285;58;NO
201820;66418537;M;21;COL DE NSTRA SRA DE LA PRESENTACION CENTRO-BOGOTÁ, D.C.;312;64;NO
201820;66418538;F;21;COLEGIO LA MERCED (IED)-BOGOTÁ, D.C.;274;55;NO
201820;66418540;M;20;INSTITUCIÓN EDUCATIVA RURAL DEPARTAMENTAL PATIO BONITO-NEMOCÓN;311;60;NO
201820;66418541;M;22;INSTITUCIÓN EDUCATIVA URIBESCO;294;55;NO
201820;66418543;M;19;IE JORGE GUILLERMO MOJICA MARQUEZ-TASCO;312;60;NO
201820;66418544;F;19;I.E. TEC IND JULIO FLOREZ;309;62;NO
201820;66418545;F;19;COLEGIO DEPARTAMENTAL SAN FELIPE;297;58;NO
201820;66418547;F;20;INSTITUTO TÉCNICO EDUCATIVO LA PRESENTACIÓN;290;58;NO
201820;66418548;F;20;COLEGIO DE LA PRESENTACIÓN;276;56;NO
201820;66418549;M;19;INST. EDU. JORGE ELIECER GAITÁN-AGUACHICA;298;58;NO
201820;66418550;M;20;LICEO LA PRESENTACIÓN;340;68;NO
201820;66418551;F;19;LIC  PEDAGÓGICO SANTO DOMINGO SAVIO-ESPINAL;339;66;NO
201820;66418554;M;22;LICEO PSICOPEDAGÓGICO EL CARMELO;265;51;NO
201820;66418555;F;20;COLEGIO DEPARTAMENTAL GILBERTO ALZATE AVENDAÑO-VILLAVICENCIO;351;68;NO
201820;66418556;F;22;COLEGIO LA PRESENTACIÓN - DUITAMA;328;67;NO
201820;66418557;M;21;INST EDUCATIVA  FRANCISCO DE PAULA SANTANDER-EL ZULIA;329;65;NO
201820;66418559;F;20;GIMNASIO MODERNO SANTA SOFIA;308;62;NO
201820;66418560;F;20;COLEGIO ANDINO DE TUNJA;328;64;NO
201820;66418561;F;22;INSTITUCION EDUCATIVA INTEGRADO JOAQUIN GONZALEZ CAMARGO;271;57;NO
201820;66418562;F;20;COLEGIO EL ROSARIO-SAN GIL;322;66;NO
201820;66418563;F;20;COLEGIO NUESTRA SEÑORA DE LA PRESENTACION;331;65;NO
201820;66418564;M;20;COLEGIO COOPERATIVO BARBOSA;318;63;NO
201820;66418565;F;20;COUNTRY BILINGUAL SCHOOL;321;64;NO
201820;66418566;F;20;INSTITUCIÓN EDUCATIVA POLITÉCNICO ALVARO GONZÁLEZ SANTANA;285;57;NO
201820;66418567;M;21;CENTRO EDUCATIVO SAN AGUSTIN;315;64;NO
201820;66418568;F;20;I.E. JUAN JOSE REYES PATRIA;300;60;NO
201820;66418569;F;20;COLOMBUS AMERICAN SCHOOL-RIVERA;355;73;NO
201820;66418570;M;20;COLEGIO CAMPESTRE SAN DIEGO - DUITAMA;274;56;NO
201820;66418572;F;20;INSTITUCIÓN EDUCATIVA SAN LUIS;323;64;NO
201820;66418573;F;20;COLEGIO ISABEL VALBUENA CIFUENTES;321;64;NO
201820;66418574;M;19;I.E. INEM JOSE EUSTASIO RIVERA;338;65;NO
201820;66418575;F;20;COLEGIO NACIONALIZADO LA PRESENTACION;336;66;NO
201820;66418576;F;20;COL SAGRADO CORAZON DE JESUS BETHLEMITAS-PAMPLONA;352;68;NO
201820;66418577;F;21;INSTITUCIÓN EDUCATIVA ALFONSO LÓPEZ PUMAREJO-SAN JOSÉ DEL GUAVIARE;327;65;NO
201820;66418578;M;22;IE FABIO RIVEROS;290;56;NO
201820;66418580;F;20;LICEO DE LA PRESENTACION;325;65;NO
201820;66418581;M;20;COLEGIO JUAN XXIII;285;57;NO
201820;66418582;M;20;COL DEPARTAMENTAL CATUMARE-VILLAVICENCIO;265;54;NO
201820;66418583;M;20;INSTITUCIÓN EDUCATIVA COLEGIO JOSÉ MARÍA LANDAZURI;299;58;NO
201820;66518502;F;19;ESCUELA NORMAL SUPERIOR SANTIAGO DE TUNJA;285;58;NO
201820;66518503;F;20;I.E.T. SAN LUIS;232;46;NO
201820;66518504;F;20;IE BRAULIO GONZALEZ;321;66;NO
201820;66518505;F;20;IE GUSTAVO ROMERO HERNANDEZ;275;54;NO
201820;66518506;F;22;IE TECNICA RAMON IGNACIO AVELLA;262;52;NO
201820;66518507;F;21;IE RAMON BARRANTES;260;51;NO
201820;66518508;F;20;I.E. SAN IGNACIO DE LOYOLA;282;56;NO
201820;66518509;F;20;COLEGIO NACIONALIZADO LA PRESENTACION;336;67;NO
201820;66518510;F;20;ESCUELA NORMAL SUPERIOR SAGRADO CORAZON;288;58;NO
201820;66518512;F;22;COLEGIO O.E.A (IED)-BOGOTÁ, D.C.;306;61;NO
201820;66518513;F;20;INSTITUCIÓN EDUCATIVA POLITÉCNICO ÁLVARO GONZÁLEZ SANTANA;277;55;NO
201820;66518515;F;19;COLEGIO CRISTO REY;265;53;NO
201820;66518516;F;22;INSTITUTO TÉCNICO EMPRESARIAL EL YOPAL;295;57;NO
201820;66518517;F;20;INSTITUTO TECNICO INDUSTRIAL RAFAEL REYES DUITAMA;294;59;NO
201820;66518518;F;20;ESCUELA NORMAL SUPERIOR SANTIAGO DE TUNJA;310;60;NO
201820;66518519;F;19;COLEGIO COFREM - PUERTO LOPEZ-PUERTO LÓPEZ;300;61;NO
201820;66518520;F;22;I.E. SUSANA GUILLEMIN;255;50;NO
201820;66518521;F;21;IE TECNICA NACIONALIZADA DE SAMACA;251;50;NO
201820;66518522;F;20;COLEGIO LUIS HERNÁNDEZ VARGAS YOPAL;213;44;NO
201820;66518523;F;20;IE ESCUELA NORMAL SUPERIOR - GIGANTE;249;49;NO
201820;66518524;F;22;IE CENTRO SOCIAL;293;58;NO
201820;66518525;F;20;ESCUELA DE POLICIA RAFAEL REYES;307;61;NO
201820;66518526;M;21;COLEGIO NUESTRA SEÑORA DEL ROSARIO CHIQUINQUIRA;261;49;NO
201820;66518527;F;21;COL DIEGO FALLON  LASALLANO-BOGOTÁ, D.C.;252;50;NO
201820;66518528;M;20;COLEGIO DE BOYACÁ;321;63;NO
201820;66518529;F;20;IE TECNICA PIO ALBERTO FERRO PEÑA;252;51;NO
201820;66618501;F;20;INSTITUCIÓN EDUCATIVA DE CERINZA;273;53;NO
201820;66618502;M;21;INSTITUCIÓN EDUCATIVA TÉCNICA IGNACIO GIL SANABRIA;271;52;NO
201820;66618503;F;21;IE SUSE;230;47;NO
201820;66618506;F;20;INSTITUCIÓN EDUCATIVA TÉCNICO INDUSTRIAL GUSTAVO JIMÉNEZ;264;53;NO
201820;66618507;F;20;COLEGIO NACIONAL SUGAMUXI;287;57;NO
201820;66618508;F;20;INSTITUTO POLITECNICO JOSE CELESTINO MUTIS-SOGAMOSO;251;50;NO
201820;66618509;F;65;IE TEC RAFAEL URIBE;330;48;NO
201820;66618510;F;21;I.E. SAN IGNACIO DE LOYOLA;254;49;NO
201820;66618511;F;24;I.E. SILVINO RODRIGUEZ;292;60;NO
201820;66618512;F;22;I.E.COLEGIO LA NUEVA FAMILIA;292;60;NO
201820;66618513;F;30;INSTITUTO GESTIÓN INFORMÁTICA Y GUÍA ACADÉMICA;47;48;NO
201820;66618514;F;20;I.E.T. NUESTRA SEÑORA DE LA O;237;47;NO
201820;66618515;F;20;IE SALVADOR CAMACHO ROLDAN;288;57;NO
201820;66618516;M;29;SEDE GAMALIEL DE CALI;190;37;NO
201820;66618517;F;22;INSTITUCION EDUCATIVA TECNICA NACIONALIZADA DE SAMA´CA;213;43;NO
201820;66618518;M;20;INSTITUCIÓN EDUCATIVA TÉCNICA PEDRO JOSÉ SARMIENTO;316;63;NO
201820;66618520;F;21;COL INTEG FRANCISCO JOSE DE CALDAS-TIBÚ;270;54;NO
201820;66618521;F;19;INSTITUCIÓN EDUCATIVA TÉCNICA RAMÓN IGNACIO AVELLA;320;64;NO
201820;66618522;F;24;INSTITUCIÓN EDUCATIVA DEPARTAMENTAL AGUSTÍN PARRA;42;42;NO
201820;66618523;F;20;ESCUELA NORMAL SUPERIOR LEONOR ALVAREZ PINZON;304;61;NO
201820;66618525;F;20;COL. NUESTRA SEÑORA DE FÁTIMA;323;64;NO
201820;66618526;F;20;IE TEC INDUSTRIAL Y MINERA;338;68;NO
201820;66618527;F;20;INSTITUCIÓN EDUCATIVA POLITÉCNICO ÁLVARO GONZÁLEZ SANTANA;268;54;NO
201820;66618528;F;23;INSTITUCIÓN EDUCATIVA URIBESCO;275;55;NO
201820;66618529;F;24;I.E CAMPO ELIAS MARULANDA-SOLANO;227;44;NO
201820;66618530;F;21;INSTITUTO TECNICO INDUSTRIALIZADO NACIONALIZADO;219;43;NO
201820;66618531;F;20;INSTITUCIÓN EDUCATIVA TÉCNICA RAMÓN IGNACIO AVELLA;202;40;NO
201820;66618533;F;22;INSTITUCION EDUCATIVA INTEGRADO JOAQUIN GONZALEZ CAMARGO;279;54;NO
201820;66618534;F;22;INSTITUCION EDUCATIVA INTEGRADO JOAQUIN GONZALEZ CAMARGO;289;58;NO
201820;66618537;M;24;COLEGIO JORGE CLEMENTE PALACIOS;289;58;NO
201820;66618538;M;21;INSTITUTO TECNICO SANTO TOMAS DE AQUINO;303;59;NO
201820;66618539;M;21;IE JOSÉ MARIA CORDOBA;267;52;NO
201820;66618540;F;20;IE TEC SAN IGNACIO;269;55;NO
201820;66618541;F;21;INSTITUCIÓN EDUCATIVA JUAN JOSÉ RONDÓN;271;54;NO
201820;66618542;F;21;IE TECNICA RAMON IGNACIO AVELLA;261;52;NO
201820;66618543;F;20;GIMNASIO MODERNO SANTA SOFIA-DUITAMA;306;60;NO
201820;66618544;M;22;INSTITUCIÓN DE GESTIÓN INFORMÁTICA Y GUÍA ACADÉMICA - GIGA;244;49;NO
201820;66618545;M;21;INSTITUTO TECNICO SANTO TOMAS DE AQUINO;340;67;NO
201820;66618546;M;26;IE CARLOS JULIO UMAÑA TORRES;206;42;NO
201820;66618547;F;21;COLEGIO LUIS HERNÁNDEZ VARGAS YOPAL;234;47;NO
201820;77118502;M;28;INSTITUCIÓN EDUCATIVA SAN JERÓNIMO EMILIANI;281;55;NO
201820;77118503;F;20;COLEGIO NUEVA GRANADA-TUNJA;324;65;NO
201820;77118505;M;19;INSTITUTO TECNICO COMERCIAL DE CAPELLANIA-FÚQUENE;330;67;NO
201820;77118506;M;20;INSTITUCIÓN EDUCATIVA RAFAEL REYES;323;65;NO
201820;77118508;M;21;COLEGIO  TRINIDAD CAMACHO PINZON;295;58;NO
201820;77118509;F;22;ESCUELA NORMAL NACIONAL PARA SEÑORITAS ANTONIO NARIÑO;244;48;NO
201820;77118510;M;21;COL JOSE ASUNCION SILVA;263;51;NO
201820;77118511;F;21;COL COOP SAN FRANCISCO DE ASIS-VILLA DE SAN DIEGO DE UBATE;209;41;NO
201820;77118516;M;23;IE RIO DE PIEDRAS;222;45;NO
201820;77218501;F;19;INSTITUCIÓN EDUCATIVA POLITÉCNICO ÁLVARO GONZÁLEZ SANTANA;357;72;NO
201820;77218502;F;23;COLEGIO  TRINIDAD CAMACHO PINZON;213;41;NO
201820;77218503;F;23;CENTRO EDUCATIVO SAN AGUSTIN;275;59;NO
201820;77218504;F;25;INSTITUCIÓN EDUCATIVA JULIUS SIEBER;49;50;NO
201820;77218505;F;22;INSTITUTO TECNICO NUEVA FAMILIA;270;54;NO
201820;77218506;M;20;COLEGIO BERNORAMA-SUCRE;239;48;NO
201820;77218507;F;20;INSTITUCIÓN EDUCATIVA ESCUELA NORMAL SOR JOSEFA DEL CASTILLO Y GUEVARA;342;72;NO
201820;77218508;M;21;COLEGIO CORPORACION SANTO DOMINGO;240;47;NO
201820;77218509;M;20;COLEGIO ANDINO DE TUNJA;363;75;NO
201820;77218510;F;19;COLEGIO COOSERVICIOS DAGOBERTO JIMÉNEZ JIMÉNEZ;265;56;NO
201820;77218512;M;22;COLEGIO LUIS ANTONIO ESCOBAR;251;53;NO
201820;77218514;F;21;INST DE SERVICOS ACADEMICOS- IDESA-NEIVA;234;46;NO
201820;77218515;F;21;I.E.T. SAN DIEGO DE ALCALA;228;44;NO
201820;77218516;M;22;COL COOPTEBOY;276;55;NO
201820;77218517;F;24;INSTITUCION EDUCATIVA GIMNASIO GRAN COLOMBIANO;223;44;NO
201820;77418501;F;20;COLEGIO SAN JOSE DE CALASANZ - DUITAMA;342;69;NO
201820;77418502;F;21;COLEGIO NUESTRA SEÑORA DEL ROSARIO SOGAMOSO;278;55;NO
201820;77418503;M;22;INSTITUCIÓN EDUCATIVA COLEGIO DE SUGAMUXI;305;61;NO
201820;77418504;M;25;UNAL CATEDRATICOS;304;62;NO
201820;77418505;F;19;LICEO ANGLO AMERICANO DE SOGAMOSO;274;53;NO
201820;77418506;F;20;COLEGIO COFREM - PUERTO LOPEZ-PUERTO LÓPEZ;313;61;NO
201820;77418507;M;20;COL DE LOS ANDES-BOGOTÁ, D.C.;259;52;NO
201820;77418508;M;20;COLEGIO GUILLERMO LEON VALENCIA;259;52;NO
201820;77418510;M;22;COLEGIO PEDAGOGICO LOS ALAMOS;273;53;NO
201820;77418511;M;25;INSTITUCIÓN EDUCATIVA COLEGIO DE SUGAMUXI;467;49;NO
201820;77418512;F;21;COLEGIO NACIONALIZADO LA PRESENTACION;290;57;NO
201820;77418513;F;21;INSTITUTO POLITECNICO ALVARO GONZALEZ SANTANA;242;52;NO
201820;77418514;M;20;LICEO COOPERATIVO CAMPESTRE;338;70;NO
201820;77418515;F;20;INSTITUCIÓN EDUCATIVA TÉCNICO INDUSTRIAL GUSTAVO JIMÉNEZ;254;51;NO
201820;77418516;M;23;INSTITUCIÓN EDUCATIVA INTEGRADO JOAQUÍN GONZÁLEZ CAMARGO;248;49;NO
201820;77418518;M;25;INSTITUCIÓN EDUCATIVA NUEVA GRANADA;35;35;NO
201820;77418519;M;22;COLEGIO TÉCNICO NACIONALIZADO DE NOBSA;205;40;NO
201820;88118501;F;22;COLEGIO DE BOYACÁ;290;59;NO
201820;88118502;F;21;NORMAL SUPERIOR MARIA INMACULADA;258;52;NO
201820;88118503;F;21;IE DEL LLANO;236;47;NO
201820;88118504;M;21;CENTRO DE INVESTIGACIONES PEDAGÓGICAS  RAYUELA;300;48;NO
201820;88118505;F;20;ESCUELA NORMAL SUPERIOR SANTIAGO DE TUNJA;267;54;NO
201820;88118506;M;24;I.E. TOMAS VASQUEZ RODRIGUEZ;257;51;NO
201820;88118507;F;20;COLEGIO NUESTRA SEÑORA DEL ROSARIO - TUNJA;328;66;NO
201820;88118508;F;19;I.E EL CRUCE;312;61;NO
201820;88118509;M;19;INSTITUCIÓN EDUCATIVA NUESTRA SEÑORA DEL CARMEN;249;48;NO
201820;88118510;F;21;IE TEC LA LIBERTAD;240;46;NO
201820;88118511;F;20;INSTITUTO TÉCNICO INDUSTRIAL FRANCISCO DE PAULA SANTANDER;278;55;NO
201820;88118512;F;21;ESCUELA NORMAL SUPERIOR LEONOR ALVAREZ PINZON;299;60;NO
201820;88118514;M;22;CENTRO EDUCATIVO JUAN JACOBO ROUSSEAU-TUNJA;269;54;NO
201820;88118515;F;20;ESCUELA NORMAL SUPERIOR DE MONTERREY;287;57;NO
201820;88118516;F;20;IE ANTONIO RICAURTE-SANTANA;261;52;NO
201820;88118517;F;22;COL. NUESTRA SEÑORA DE FÁTIMA;273;54;NO
201820;88118518;F;22;IE RAFAEL BERNAL JIMENEZ;215;43;NO
201820;88118519;F;20;LICEO LEÓN DE GREIFF;237;49;NO
201820;88118520;F;22;I.E. TEC IND ANTONIO RICAURTE;258;53;NO
201820;88118521;F;20;INSTITUCIÓN EDUCATIVA NORMAL MARÍA INMACULADA-ARAUCA;314;62;NO
201820;88118522;M;21;I.E.T PANTANO DE VARGAS;332;66;NO
201820;88118523;F;22;COLEGIO SALESIANO;295;58;NO
201820;88118524;F;21;I.E. SAN PEDRO CLAVER - CHITARRAQUE;272;54;NO
201820;88118525;M;22;INSTITUTO DE EDUCACIÓN RURAL SANTA MARÍA DEL CAMINO-PUERTO PARRA;245;49;NO
201820;88118526;F;21;COLEGIO DE BOYACÁ;328;64;NO
201820;88118533;F;23;I.E.T. SAN DIEGO DE ALCALA;256;51;NO
201820;88118534;F;21;LICEO LEON DE GREIFF;315;64;NO
201820;88218501;M;21;COL DE EDUC BAS CORINTO-PAJARITO;269;55;NO
201820;88218502;F;20;INSTITUTO PILOSOPHIA-YOPAL;311;63;NO
201820;88218503;F;22;INSTITUCIÓN EDUCATIVA TÉCNICA PEDRO JOSÉ SARMIENTO;264;52;NO
201820;88218504;M;20;INSTITUCIÓN EDUCATIVA INTEGRADO JOAQUÍN GONZÁLEZ CAMARGO;324;65;NO
201820;88218505;F;21;INSTITUTO GESTION INFORMÁTICA Y GUÍA ACADÉMICA GIGA;288;57;NO
201820;88218506;F;21;INSTITUCIÓN EDUCATIVA NUEVA GRANADA;277;55;NO
201820;88218507;M;20;COLEGIO LA PRESENTACIÓN - DUITAMA;312;62;NO
201820;88218508;F;20;LICEO ANGLO AMERICANO;243;47;NO
201820;88218509;F;22;INSTITUCIÓN EDUCATIVA POLITÉCNICO ÁLVARO GONZÁLEZ SANTANA;312;62;NO
201820;88218510;F;23;COLEGIO NUESTRA SEÑORA DEL ROSARIO - SOGAMOSO;316;62;NO
201820;88218511;F;25;INSTITUCIÓN EDUCATIVA COLEGIO DE SUGAMUXI;40;39;NO
201820;88218512;F;20;IE JORGE CLEMENTE PALACIOS;270;54;NO
201820;88218513;F;21;CENTRO SOCIAL LA PRESENTACIÓN;283;58;NO
201820;88218514;F;24;LICEO ANGLO AMAERICANO;299;59;NO
201820;88218515;F;24;INSTITUTO MAYOR DEL META-VILLAVICENCIO;202;39;NO
201820;88318501;M;21;INSTITUTO TECNICO SANTO TOMAS DE AQUINO;250;49;NO
201820;88318502;F;21;IE PANAMERICANO PUENTE BOYACA;255;51;NO
201820;88318503;M;24;IE TECNICO INDUSTRIAL;224;44;NO
201820;88318505;F;20;COLEGIO GUILLERMO LEON VALENCIA;299;60;NO
201820;88318506;F;23;COLEGIO BOYACÁ;245;48;NO
201820;88318507;F;21;INSTITUCION EDUCATIVA TECNICO NACIONALIZADO;258;53;NO
201820;88318508;F;20;I.E. ARMANDO SOLANO;215;48;NO
201910;11419002;F;23;INEM CARLOS ARTURO TORRES;262;52;NO
201910;11719001;F;21;LICEO DE LA PRESENTACIÓN;276;224;NO
201910;11719002;F;21;COLEGIO LUIS HERNÁNDEZ VARGAS;293;58;NO
201910;11719003;M;20;INSTITUCION EDUCATIVA LICEO DEL LLANO;299;61;NO
201910;11719004;F;19;COLEGIO NACIONALIZADO JUAN JOSE RONDÓN;298;59;NO
201910;11719005;M;24;I.E. NUESTRA SEÑORA DE LAS MERCEDES-LA UVITA;248;48;NO
201910;11719006;F;19;COL PARROQ SAN LUIS GONZAGA - BARBOSA;210;44;NO
201910;11719007;F;19;COLEGIO DE BOYACA;314;68;NO
201910;11719008;M;22;INSTITUCIÓN EDUCATIVA ANTONIO JOSÉ SANDOVAL GÓMEZ;297;58;NO
201910;11719009;M;21;IE ACAD DE PAIPA;287;58;NO
201910;11719010;F;18;IE LA FLORESTA-QUÍPAMA;266;52;NO
201910;11719011;F;21;COLEGIO SALESIANO MALDONADO;233;44;NO
201910;11719012;F;23;CENTRO EDUCATIVO JUAN DE LA SALLE;208;42;NO
201910;11719013;F;18;I.E. SAN PEDRO CLAVER - CHITARRAQUE;307;59;NO
201910;11719015;M;20;COLEGIO GUILLERMO LEON VALENCIA;296;244;NO
201910;11719016;M;21;LICEO ANGLO AMAERICANO;317;244;NO
201910;11719017;F;18;IE CAMILO TORRES RESTREPO - AGUAZUL;345;69;NO
201910;11719018;F;20;LICEO SAN RAFAEL-BOGOTÁ, D.C.;344;71;NO
201910;11719019;F;20;COLEGIO COLOMBO BRITANICO - TUNJA;267;54;NO
201910;11719020;F;22;COLEGIO COMUNITARIO DISTRITAL PABLO NERUDA-BARRANQUILLA;262;53;NO
201910;11719021;F;21;COLEGIO LA PRESENTACIÓN - DUITAMA;300;61;NO
201910;11719024;M;19;IE JORGE ELIECER GAITAN - LA SALINA;259;50;NO
201910;11719025;F;25;COLEGIO ACADÉMICO DE PAIPA;308;60;NO
201910;11719028;M;19;INSTITUCIÓN EDUCATIVA CAMILO TORRES-ZIPAQUIRÁ;314;62;NO
201910;11719029;M;22;I.E. TEC IND ANTONIO RICAURTE;237;48;NO
201910;11719030;F;19;I.E.T. COMERCIAL;295;58;NO
201910;11719031;M;21;INSTITUCIÓN EDUCATIVA JOSÉ EUSTASIO RIVERA;196;40;NO
201910;11719032;M;21;INSTITUCIÓN EDUCATIVA URIBESCO;255;54;NO
201910;11719033;M;20;LIC TEQUENDAMA-LA MESA;234;52;NO
201910;11719034;M;23;IE HECTOR JULIO GOMEZ;201;41;NO
201910;11719035;F;19;IE SAN NICOLAS-TUTA;247;48;NO
201910;11719036;F;19;I.E.D. ESCUELA NORMAL SUPERIOR MARIA AUXILIADORA;328;64;NO
201910;11719038;M;19;I.E. HONORIO ANGEL Y OLARTE;311;62;NO
201910;11719039;M;22;COL SAN VIATOR-BOGOTÁ, D.C.;341;66;NO
201910;11719040;M;22;LIC TEQUENDAMA-LA MESA;284;58;NO
201910;11819001;F;20;INSTITUTO POLITECNICO ALVARO GONZALEZ SANTANA;299;234;NO
201910;11819002;M;18;LICEO ANGLO AMERICANO;282;228;NO
201910;11819003;F;20;INSTITUCIÓN EDUCATIVA INTEGRADO JOAQUÍN GONZÁLEZ CAMARGO;264;224;NO
201910;11819005;M;20;INSTITUCIÓN EDUCATIVA LOS LIBERTADORES;297;60;NO
201910;11819006;F;19;INSTITUTO POLITECNICO ALVARO GONZALEZ SANTANA;348;272;NO
201910;11819007;M;19;COLEGIO TÉCNICO MUNICIPAL SIMÓN BOLIVAR DUITAMA;226;45;NO
201910;11819008;M;20;I.E. DE PUERTO RICO-TIQUISIO;286;225;NO
201910;11819010;M;23;LICEO ANGLO AMAERICANO;224;175;NO
201910;11819011;F;25;COLEGIO TÉCNICO NACIONALIZADO DE NOBSA;296;169;NO
201910;11819012;F;21;COLEGIO GUILLERMO LEON VALENCIA;242;195;NO
201910;11819013;M;22;COLEGIO EVANGÉLICO LUTERANO DE COLOMBIA CELCO;337;268;NO
201910;33119003;M;19;COLEGIO LA ENSEÑANZA-ARAUCA;323;70;NO
201910;33119004;F;21;IE JOSE MARIA CORDOBA - TAURAMENA;218;48;NO
201910;33119007;M;22;COLEGIO NACIONALIZADO INTEGRADO DE CÓMBITA;326;69;NO
201910;33119008;F;18;INSTITUCIÓN EDUCATIVA TÉCNICA DE PANQUEBA;314;66;NO
201910;33119009;F;18;IE EL CUSIANA;270;50;NO
201910;33119010;F;21;CENTRO EDUCATIVO SAN AGUSTIN;282;56;NO
201910;33119011;M;19;IE TEC COMERCIAL JOSÉ EUSTASIO RIVERA SARAVENA;270;58;NO
201910;33119012;M;19;COLEGIO NUESTRA SEÑORA DEL ROSARIO - TUNJA;256;53;NO
201910;33119013;M;21;COLEGIO SALESIANO MALDONADO;262;52;NO
201910;33119014;M;22;INSTITUCIÓN EDUCATIVA ARMANDO SOLANO;259;54;NO
201910;33119015;M;20;IE TEC AGROPECUARIA - VIRACACHÁ;294;63;NO
201910;33119016;F;19;COLEGIO ISABEL VALBUENA CIFUENTES;278;58;NO
201910;33119017;M;24;INSTITUCION EDUCATIVA URIBESCO;270;57;NO
201910;33119018;F;20;COLEGIO  INTEGRADO DON BOSCO;205;40;NO
201910;33119019;F;21;INSTITUCION EDUCATIVA URIBESCO;310;67;NO
201910;33119020;F;19;COLEGIO PABLO NERUDA;242;52;NO
201910;33119021;M;19;I.E. JORGE ELIECER GAITAN - MARIPÍ;281;58;NO
201910;33119022;M;18;IE MARIANO OSPINA PEREZ;287;61;NO
201910;33119023;M;23;COLEGIO COLOMBO BRITANICO - TUNJA;247;52;NO
201910;33119024;F;19;I.E.TÉCNICA ENRIQUE OLAYA HERRERA;207;38;NO
201910;33119026;F;21;INSTITUCIÓN EDUCATIVA NUEVA GRANADA;298;60;NO
201910;33119027;F;23;INSTITUCIÓN EDUCATIVA JOSÉ JOAQUÍN CASAS;267;56;NO
201910;33119028;F;22;COLEGIO INTEGRADO DIVINO NIÑO;255;57;NO
201910;33219001;M;20;CENTRO EDUCATIVO PAULO FREIRE;328;71;NO
201910;33219003;M;20;COLEGIO NUESTRA SEÑORA DEL ROSARIO - TUNJA;272;58;NO
201910;33219004;M;21;COL COOPTEBOY;278;61;NO
201910;33219006;F;22;I.E. SAN LUIS BELTRAN;53;52;NO
201910;33219007;F;20;COLEGIO EL LIBERTADOR-FACATATIVÁ;353;75;NO
201910;33219008;M;20;COLEGIO DE BOYACA;330;70;NO
201910;33219009;F;18;LICEO CAMPESTRE FRAY ARTURO AYALA;316;64;NO
201910;33219010;F;20;INSTITUTO GESTIÓN INFORMÁTICA Y GUÍA ACADÉMICA;337;68;NO
201910;33219011;M;24;INSTITUTO TÉCNICO INDUSTRIAL FRANCISCO DE PAULA SANTANDER;275;46;NO
201910;33219012;F;20;COLEGIO DE LA PRESENTACIÓN;285;59;NO
